Date,Close,High,Low,Open,Volume
9/30/2021,136.0149689,138.1222035,135.2563667,136.6237341,10133600
10/1/2021,137.7289124,138.6092708,135.2095929,136.0056654,8112300
10/4/2021,137.8038177,138.2533573,136.5113756,137.7288921,7951000
10/5/2021,139.9766083,141.4188873,138.4406686,138.6092406,10881900
10/6/2021,139.3585358,139.9766617,138.1503792,138.6092935,7610700
10/7/2021,142.2149506,143.9101017,140.725827,140.763297,7958000
10/8/2021,142.8049774,143.1702309,141.1098261,142.5614798,6333700
10/11/2021,140.7445984,143.8445736,140.5385564,142.3461036,5551200
10/12/2021,143.6197815,143.8539187,141.6998534,142.7487836,7408600
10/13/2021,146.3826294,146.729148,143.4418657,144.5282661,8456300
10/14/2021,147.1693115,148.4055631,146.3357835,148.1433162,6024500
10/15/2021,147.9841003,148.2838029,146.6261072,147.7874331,5532100
10/18/2021,149.3140259,149.3514958,146.0548388,147.3285462,5765300
10/19/2021,147.8061523,149.7822568,146.8508685,149.5481196,6198200
10/20/2021,148.3961945,148.7239923,147.3379037,148.4430248,4487000
10/21/2021,151.8895264,152.0393777,148.2369906,148.3962022,6121700
10/22/2021,153.1070404,154.1747058,151.9831844,151.9831844,5323000
10/25/2021,153.8000946,154.2777295,152.3390803,152.8729058,3878200
10/26/2021,153.3973541,154.9520289,152.769868,154.3620127,4711200
10/27/2021,152.0487213,153.6502119,151.4025003,153.2662235,4163900
10/28/2021,154.0248108,154.155927,152.4794968,152.6668037,3762000
10/29/2021,156.6752625,156.9936999,152.6574739,152.7136645,6740600
11/1/2021,155.7762451,158.089523,155.3641611,157.1529737,3610800
11/2/2021,157.1810303,157.4900932,155.5701647,156.1789159,5038000
11/3/2021,161.5547028,161.9012213,157.9489834,158.2767813,7176700
11/4/2021,164.3081665,164.4861131,161.0864355,161.2831171,5460100
11/5/2021,166.2468109,167.7359347,164.3643525,164.5797548,5892200
11/8/2021,160.9459534,165.3383562,159.5504902,165.1604239,8301100
11/9/2021,162.7909546,162.8939613,160.1030492,160.3840168,4343000
11/10/2021,157.583725,161.2456349,156.9187832,160.3652766,8185200
11/11/2021,156.3755646,158.8386927,156.0571414,158.8386927,4994900
11/12/2021,158.361084,158.9136445,156.7783137,156.8719743,5126300
11/15/2021,158.136322,159.550506,157.8272591,158.9323802,3856700
11/16/2021,160.9272308,162.9595406,158.5109325,158.5109325,4401000
11/17/2021,160.8429718,161.779521,159.4475083,160.7118555,3940200
11/18/2021,160.4776917,162.4538108,159.5505029,161.3955058,4044200
11/19/2021,163.7836761,165.9564622,159.7096827,161.2268874,6145600
11/22/2021,163.1842957,166.4715774,163.174921,163.8773327,5906400
11/23/2021,161.2268829,162.4256643,159.597297,162.0697855,5302100
11/24/2021,161.1145477,161.4891617,157.0311929,157.7991701,4637600
11/26/2021,157.3589325,158.9135926,156.9093788,157.3963882,4751100
11/29/2021,159.091629,160.290411,158.492238,159.0541733,5448700
11/30/2021,158.5015717,160.6649977,156.9000664,158.0801131,11033700
12/1/2021,156.1227417,162.3695229,156.1040067,160.046885,6618200
12/2/2021,159.2133026,159.7284073,156.4036561,156.6658886,4398900
12/3/2021,159.7246552,161.4416218,156.4595968,160.0811737,4878500
12/6/2021,158.4768219,160.6347591,157.6793187,160.2782262,5636900
12/7/2021,160.7097931,162.6425635,159.874767,160.5409182,5898700
12/8/2021,159.7340698,161.1789415,159.3493911,160.6441564,5614400
12/9/2021,157.7168579,160.5972237,157.6136518,158.8333423,5171600
12/10/2021,158.6175537,159.7246753,156.9944158,158.0921459,4791100
12/13/2021,156.534668,158.9271631,155.0522593,158.3829867,5972300
12/14/2021,155.183609,156.7598466,154.0671247,156.0186351,4872200
12/15/2021,153.7762756,155.4369509,151.824765,154.8083369,7144600
12/16/2021,152.6691589,155.690268,152.4908925,152.6503903,7138100
12/17/2021,151.3931732,152.8005217,150.6332073,151.6465,7705100
12/20/2021,147.2836914,149.7418696,145.8669659,149.49792,8411900
12/21/2021,156.337677,160.6160147,154.5362724,156.3939687,13862900
12/22/2021,155.2211761,158.5612813,153.9545566,156.9099974,5811300
12/23/2021,155.4369202,156.8348912,155.2211308,155.9810965,3876900
12/27/2021,157.2289886,157.3321948,155.2586949,156.2344646,3769300
12/28/2021,156.140625,157.8575919,156.0280417,157.4353902,2658600
12/29/2021,158.3548737,159.3118748,156.3095338,156.7505042,3830900
12/30/2021,157.144516,159.6120569,156.8724206,157.9138589,2666800
12/31/2021,156.3751526,157.3602992,155.9435738,157.2101786,2752000
1/3/2022,154.4986877,157.5385651,153.2226914,157.1820323,5670500
1/4/2022,156.1124725,156.8536698,154.8083302,155.6339792,6064200
1/5/2022,152.2281799,156.6941602,152.0874508,156.2062898,5021000
1/6/2022,151.0928802,153.1100877,149.2351848,152.0780267,4144600
1/7/2022,147.2743073,151.1867337,147.1711011,150.8395924,5108000
1/10/2022,141.1476593,141.9826854,139.5901904,141.2227196,10439000
1/11/2022,141.0163269,141.5229661,138.4831024,141.1852019,8175400
1/12/2022,142.8083191,143.9811093,141.4291167,142.7332588,6351200
1/13/2022,140.350174,144.1124948,139.815389,143.7371933,4990900
1/14/2022,139.0272675,139.6465043,137.779431,139.2243026,6030500
1/18/2022,137.87323,139.6371112,137.2633847,138.9146684,6931000
1/19/2022,136.1468964,139.8904486,136.0624589,138.6332064,4823800
1/20/2022,133.9138947,138.2766835,133.6981052,136.4752792,5366500
1/21/2022,134.120285,137.3196602,134.0264704,135.4056728,7553400
1/24/2022,136.9819031,137.2727528,130.9396853,132.1124756,9733200
1/25/2022,136.4940491,138.8208758,133.7074976,136.0155557,8195400
1/26/2022,135.0960541,139.7684462,133.9138724,138.6519477,7444600
1/27/2022,135.7058868,138.2485021,134.7113631,136.0342738,6396400
1/28/2022,136.8974609,137.0100442,131.9248275,135.2180173,6130200
1/31/2022,138.924057,139.0272488,136.2500894,137.2352361,6932200
2/1/2022,139.0648193,140.4346307,137.7325309,140.2657558,6695000
2/2/2022,139.5245361,140.2282104,138.4174145,139.1867719,5491700
2/3/2022,136.334549,139.2899896,136.0155534,138.2954512,5240200
2/4/2022,136.4096069,137.4322768,134.7677002,136.3908383,4313400
2/7/2022,136.1750183,137.0944818,135.3118464,136.3251389,3877500
2/8/2022,134.6644897,136.5128086,133.5104679,135.7997572,5829400
2/9/2022,137.2258606,138.2579219,136.6723069,137.0851315,4551000
2/10/2022,135.8747864,138.4267646,134.9647,135.0679062,5142600
2/11/2022,131.5213776,136.0999551,130.9396782,135.8184826,6710500
2/14/2022,132.8442841,134.3642298,131.1554634,131.4275587,6841200
2/15/2022,136.5878601,137.2821572,135.1992803,135.3118636,7820200
2/16/2022,137.4416656,137.8732445,135.6777842,136.0624629,4817500
2/17/2022,133.9795532,137.8356879,133.8294326,136.5503001,5202300
2/18/2022,134.120285,135.04914,133.0507009,134.5143408,5177400
2/22/2022,129.6543274,132.8912261,127.7497169,132.8443116,9604500
2/23/2022,128.3783112,132.2625918,128.07807,131.0335099,7636600
2/24/2022,128.6973267,128.9318847,122.8427518,124.7848996,8417200
2/25/2022,130.2266541,130.6207099,127.777867,129.5980401,5424500
2/28/2022,128.1156311,129.832598,126.6988911,128.5941245,6613300
3/1/2022,124.0530853,128.3032768,123.0491698,128.275131,6534000
3/2/2022,127.2993622,128.1719257,124.5691168,124.7661376,7743900
3/3/2022,125.6949768,128.3501758,125.207092,128.2938842,4576500
3/4/2022,123.3581467,125.6526595,122.9067716,124.6088447,7084500
3/7/2022,117.02005,123.2171064,116.7661453,123.1888963,11383400
3/8/2022,113.9826355,117.9886274,113.5970862,117.7723384,9089400
3/9/2022,119.3803787,121.9193836,119.0794596,119.7847395,8845100
3/10/2022,118.5152206,119.051233,116.6062644,116.6250687,7167400
3/11/2022,115.3179703,120.2455313,115.2051301,119.4368097,5882000
3/14/2022,110.5596771,115.1486958,109.7885714,114.2835541,13884900
3/15/2022,112.2805557,113.2397332,110.7289386,112.694315,10431300
3/16/2022,117.7253189,118.5904605,114.6597004,115.524842,11100400
3/17/2022,119.8129501,119.8129501,116.3241593,117.4902272,6845300
3/18/2022,123.4145737,123.6214569,119.1452717,119.2863291,10350900
3/21/2022,122.4271774,124.4207638,120.9507848,121.9852009,14388500
3/22/2022,125.1542282,130.7118356,125.0601995,129.094393,19731200
3/23/2022,125.0696487,127.3265389,123.3769739,124.7311138,8068800
3/24/2022,124.2045135,126.1887019,123.3769804,125.7749353,5853800
3/25/2022,125.7278748,125.8877365,123.8565416,125.116638,6287000
3/28/2022,126.7716904,126.8187119,124.2891061,125.7842958,5804100
3/29/2022,130.8434753,131.4171033,128.7840565,129.6304007,7275900
3/30/2022,130.2792969,131.5205964,129.3577352,130.6930634,5545800
3/31/2022,126.5366135,130.4391708,126.4801934,129.6116378,7206500
4/1/2022,125.5586166,127.2136681,124.8345254,126.4331567,5807500
4/4/2022,126.3297653,127.1479,124.9380166,125.1166899,5307300
4/5/2022,124.411377,126.6494554,124.1480736,126.0476171,5707800
4/6/2022,120.7062836,122.5306096,118.7973275,122.2955163,6961000
4/7/2022,121.6654892,122.2297045,119.5120265,119.8317572,5320500
4/8/2022,120.508812,122.182675,120.2549144,121.7219013,4877400
4/11/2022,117.527832,119.3051366,116.9071823,117.6406722,6365400
4/12/2022,117.584259,120.4618057,116.9259935,117.734715,5146800
4/13/2022,119.8881912,120.2361319,117.5842795,117.5842795,5119300
4/14/2022,125.5022125,126.3673541,121.2047001,121.3833734,12811300
4/18/2022,123.7813492,125.4364011,122.5400495,124.1292827,5298200
4/19/2022,128.8781433,129.2824969,124.8627459,125.1542593,7346100
4/20/2022,127.7685089,130.3827454,127.5710386,129.7338999,5309700
4/21/2022,127.3829651,130.8435317,127.0256187,130.2887149,6562400
4/22/2022,121.3739777,126.8845509,121.0354427,126.3203356,7321700
4/25/2022,120.311348,121.2517211,117.4055911,120.1796963,6512500
4/26/2022,113.3337631,119.9822007,113.2961545,119.3803625,7977900
4/27/2022,114.0108337,116.6062655,113.8697763,113.8697763,6007800
4/28/2022,119.4744186,120.3395603,115.2897536,115.825766,6551600
4/29/2022,117.264534,120.7909335,116.8413689,118.6939053,5867900
5/2/2022,118.5622406,118.6562765,115.477818,117.0106236,5428400
5/3/2022,115.5342484,118.261332,113.0516638,117.5654507,8201200
5/4/2022,118.5434418,118.6750934,112.9200141,115.2333313,6924000
5/5/2022,111.5564575,117.3115434,109.5722697,116.7097052,8411600
5/6/2022,107.6633224,108.9892521,104.0616987,106.9580426,11237500
5/9/2022,104.5789185,107.6069218,103.9958844,106.2339775,7506000
5/10/2022,102.9614487,106.6759267,101.8894239,106.2903703,7526900
5/11/2022,101.4850769,104.5224856,101.174752,104.0993133,6611800
5/12/2022,101.4662628,103.3281976,98.73917929,98.90844674,10245400
5/13/2022,106.2715683,106.3656042,102.1903452,103.6855422,9618800
5/16/2022,105.8860092,106.6759263,104.9080203,106.2433556,5722500
5/17/2022,108.9892502,110.1176951,106.3279924,108.6130995,6026100
5/18/2022,102.8486176,106.6007045,102.2937936,105.791983,8188300
5/19/2022,100.0933151,102.6041096,99.94285198,102.4536464,7702000
5/20/2022,101.5603104,103.1495434,98.80501647,102.1903587,7621900
5/23/2022,102.1527481,102.2655955,99.51030145,101.0619188,7136400
5/24/2022,100.8926468,101.5509052,98.48529357,100.7233793,6023400
5/25/2022,101.7483597,102.3972194,97.2909935,97.2909935,7158800
5/26/2022,106.2057495,106.7323562,103.4410501,103.4410501,6520300
5/27/2022,109.0738907,109.0927022,107.2119557,107.4094332,5043000
5/31/2022,111.7633514,112.6473045,107.625708,110.4938491,13774600
6/1/2022,111.6034927,113.550065,110.5972937,112.6849234,5543100
6/2/2022,116.0514679,116.2113296,112.1489174,112.3840107,5838100
6/3/2022,114.0199356,115.5188373,113.1243706,113.3223373,5201500
6/6/2022,113.3411865,115.1417455,112.5870212,114.5384162,3963400
6/7/2022,114.6986771,114.9814909,111.6726012,111.8611461,5373600
6/8/2022,115.3868484,116.725485,113.5485733,113.972794,4365800
6/9/2022,111.8045807,115.0380524,111.7951516,114.3970141,3892600
6/10/2022,108.1563263,110.3810989,107.7132547,110.3810989,6292600
6/13/2022,104.1121216,105.6015869,102.9808737,104.0649836,6423100
6/14/2022,104.3760681,105.4790288,103.7067499,104.0461235,4548400
6/15/2022,106.9402313,108.14689,104.8380005,105.7335726,4828700
6/16/2022,100.9823532,103.6030665,99.6625675,103.2354129,7384800
6/17/2022,101.1897354,102.3304124,99.78510997,100.0679237,10256800
6/21/2022,102.4529648,103.5276457,101.8496354,102.245569,6211400
6/22/2022,98.90840149,100.7749567,98.61616585,99.36090211,9884000
6/23/2022,101.8119354,101.9062043,98.42763473,98.99325515,8898400
6/24/2022,106.4406052,106.4688851,103.3296822,103.6313469,10463700
6/27/2022,104.1686783,106.7234025,103.5464909,105.8089794,12644700
6/28/2022,96.8910141,107.515281,96.60820751,102.0004627,31296500
6/29/2022,97.33409119,99.55887099,95.71264077,97.08898638,10326600
6/30/2022,96.34425354,97.45664348,95.00561687,96.09915591,9027400
7/1/2022,95.38270569,96.62707357,93.82724404,95.81634828,7934300
7/5/2022,98.34278107,98.39934095,94.37400212,94.6945177,9948800
7/6/2022,98.25793457,99.66255999,97.52262021,98.8801148,6432900
7/7/2022,101.9344711,102.075878,99.23834002,99.59657176,7633900
7/8/2022,101.7459183,102.3869565,100.407282,100.4732709,5938600
7/11/2022,99.08751678,100.9540648,98.86127007,100.4921423,4935200
7/12/2022,97.81486511,99.79453997,97.23981571,98.99324386,6017400
7/13/2022,99.08751678,99.81339496,95.74091813,96.09914988,5299400
7/14/2022,97.30580902,97.85257851,96.01430327,97.20211111,6951300
7/15/2022,98.70098877,99.56828089,97.97511072,98.75755583,7862000
7/18/2022,97.98455048,100.5675546,97.73944569,100.1056322,6834800
7/19/2022,102.933754,103.3014076,99.38918829,99.54944609,8973900
7/20/2022,104.7437363,105.2339387,102.6320835,102.9620281,5884600
7/21/2022,105.2245102,105.271641,103.7633177,104.0461315,4291400
7/22/2022,102.8677597,105.516753,102.518957,105.516753,6039300
7/25/2022,103.0185776,103.3296713,101.5102543,103.3296713,5079500
7/26/2022,99.17236328,101.7459459,98.57846292,101.3217324,8459500
7/27/2022,101.6799622,102.1701646,99.69085794,100.2093475,7437000
7/28/2022,105.7995605,105.9598183,101.8402036,103.1599893,6773500
7/29/2022,108.3354263,108.6088111,105.1113838,106.2991916,7560000
8/1/2022,107.7509613,108.9293401,106.7611202,107.4681475,4802900
8/2/2022,105.3659058,107.2607407,105.2716369,107.062774,6334400
8/3/2022,107.7321014,108.5051176,106.1295092,106.9213763,5986500
8/4/2022,107.9206467,108.7407937,107.3078883,108.0714754,4332000
8/5/2022,107.3455887,107.7509512,106.120072,106.3274678,4162200
8/8/2022,107.4681473,108.9576198,106.8176799,107.4681473,6071600
8/9/2022,103.8010406,105.3470732,102.5849528,104.9417106,7377600
8/10/2022,106.6574173,107.3078847,105.4507586,106.7516862,6951800
8/11/2022,107.5624161,110.0605806,107.2136206,108.2977233,5582100
8/12/2022,109.4195328,109.4760927,107.2513131,107.8357915,4407900
8/15/2022,109.6552124,109.9003172,108.2694378,108.8350582,4279000
8/16/2022,111.2955246,111.6820363,109.1744426,109.2969986,6189800
8/17/2022,110.3339615,111.2201046,109.7400612,110.0794276,5108400
8/18/2022,109.3629837,109.994593,108.6936654,109.3535547,4750200
8/19/2022,106.6762848,109.0236135,106.5537288,108.8822066,5967600
8/22/2022,104.0178528,105.2810786,103.5465013,104.6588912,5802900
8/23/2022,104.3383713,106.3651842,104.2346734,104.4892,4806700
8/24/2022,105.026535,105.9880888,103.7161714,104.3383587,4769000
8/25/2022,106.7328568,106.8459765,105.0077082,105.4884888,5433700
8/26/2022,102.075882,107.2136177,102.0287511,106.817677,6203600
8/29/2022,101.6988068,102.3209943,100.3413192,100.6901147,4132400
8/30/2022,101.6799622,103.7727643,100.9917857,102.7263632,5129500
8/31/2022,100.3507233,101.8213447,99.74739397,101.7742067,8884800
9/1/2022,100.388443,100.4450101,97.85257675,99.7379828,5590800
9/2/2022,99.96773529,102.2461788,99.31540675,101.593843,7763800
9/6/2022,99.40994263,100.6011622,98.02018766,99.68411261,9158900
9/7/2022,102.5581665,102.6337939,99.26813375,99.34376835,7238300
9/8/2022,102.7945251,102.8512475,100.2891849,101.1589612,5628300
9/9/2022,104.9122543,105.5929514,103.3334198,103.4090472,5171500
9/12/2022,106.2452774,107.1717833,105.2998665,105.2998665,4836900
9/13/2022,99.94883728,102.9647002,99.68412339,102.8985145,5955600
9/14/2022,101.1589584,101.4993069,99.40994985,100.3364484,4888700
9/15/2022,99.74084473,102.2367288,99.10742119,100.3553632,6598900
9/16/2022,98.43618774,99.54231679,97.61367765,98.38891431,8000800
9/19/2022,101.3574905,101.5087597,97.68929925,98.02964771,5162300
9/20/2022,96.82896423,98.73869793,96.15772349,98.15254068,10006600
9/21/2022,94.34255219,97.97292649,94.32363993,97.06533291,6279300
9/22/2022,93.17022705,94.73960506,92.4895302,94.3425343,9638800
9/23/2022,91.72377014,92.21538789,90.13547941,91.62923049,9026500
9/26/2022,90.81616211,92.39500368,90.48526976,90.84452328,8521600
9/27/2022,91.03358459,92.40442704,89.81400409,91.77100368,9890300
9/28/2022,93.31204987,94.00220297,91.47795769,91.80885005,9423300
9/29/2022,90.12602234,92.75426347,89.32242452,92.75426347,19339200
9/30/2022,78.58255768,81.49441781,77.99640032,78.75273193,48176100
10/3/2022,80.73809052,81.74967987,77.73168363,78.59200378,19108200
10/4/2022,83.8012085,84.20773541,82.3547312,82.91252008,15114800
10/5/2022,86.12690735,86.69415229,82.39253823,82.71397438,12732700
10/6/2022,85.24769592,87.58286191,84.90734743,85.55022711,9951900
10/7/2022,82.40200806,83.91466388,81.95766383,83.70667235,8554700
10/10/2022,81.95767212,82.98816652,80.42610389,82.96926148,7991200
10/11/2022,83.18669891,83.43250775,81.06898062,81.34315064,11903200
10/12/2022,83.67831421,84.0281116,82.54381689,83.19615267,8772900
10/13/2022,84.67099762,84.90735034,81.35261056,81.67404681,9335000
10/14/2022,82.77071381,85.91892611,82.71398426,85.56912875,7811700
10/17/2022,85.05860901,85.73930592,83.85793328,84.64262596,8451900
10/18/2022,84.78444672,87.83812699,84.28338011,87.54504471,7364700
10/19/2022,83.73503113,84.84115999,82.96925072,83.4419561,5102000
10/20/2022,82.09003448,85.63532555,81.88204292,84.58591881,13500000
10/21/2022,83.66885376,83.93356762,81.9765676,82.26964264,7976300
10/24/2022,83.20560455,83.99029002,81.53222344,82.99761303,8847100
10/25/2022,86.71308136,86.91161677,83.0921562,83.22451313,8639900
10/26/2022,87.34651184,89.19951633,85.74876512,85.82439973,8648200
10/27/2022,85.59750366,88.37701401,85.29497246,87.8097617,8617900
10/28/2022,88.70789337,88.75515958,85.52185651,86.22145846,6022400
10/31/2022,87.62067413,88.76462035,87.62067413,87.9232053,6426400
11/1/2022,88.65116882,91.19432622,87.8948445,90.46636307,7250700
11/2/2022,85.37059784,89.28459796,85.26660207,88.04610491,7176600
11/3/2022,85.4651413,86.60908755,83.8768508,85.05861435,6550300
11/4/2022,90.56090546,92.86771022,88.82134576,89.29405118,12543300
11/7/2022,88.33917999,91.58193905,87.6112097,91.05250414,9094500
11/8/2022,88.63226318,90.78779867,87.86648274,89.28459895,7017800
11/9/2022,87.07232666,88.77406886,86.93996974,87.61121049,6550900
11/10/2022,94.05889893,94.23852925,90.97686555,91.07140517,9361000
11/11/2022,100.2986298,101.3574925,94.6734383,94.83415641,12597500
11/14/2022,98.69142914,100.6295241,98.62525067,99.45720955,7134900
11/15/2022,100.8847961,103.342863,99.76921099,102.0949209,7242900
11/16/2022,99.48558807,100.7807963,99.05069273,99.50449312,5998700
11/17/2022,99.60847473,99.64629203,97.30167025,98.42671132,5252900
11/18/2022,99.66521454,101.8396625,98.48345092,101.7545717,5498900
11/21/2022,98.16201782,99.72194729,97.94457014,98.89943719,4774800
11/22/2022,100.1851807,100.364811,98.1714511,98.90887756,5313200
11/23/2022,100.828064,101.1400513,99.48558235,100.2135455,3873100
11/25/2022,100.1757278,101.3291302,99.79756208,100.6389771,3426100
11/28/2022,99.23031616,100.4971704,98.93724112,99.50448616,6967400
11/29/2022,100.4498901,100.988774,99.38157861,99.61793129,8494400
11/30/2022,103.7021027,103.7021027,99.69355607,101.2345801,16251000
12/1/2022,105.0445862,105.7536442,103.5697478,104.0802632,7822900
12/2/2022,106.4006729,106.8843144,102.7401856,103.0341675,5892000
12/5/2022,103.9540482,105.3859952,103.5462734,105.2816802,6220100
12/6/2022,102.351387,104.8169985,101.2323778,103.982486,7086100
12/7/2022,102.7307053,103.4798731,101.5263442,101.7729075,5751500
12/8/2022,105.6040878,105.7273659,102.8539799,102.9867431,6192800
12/9/2022,103.7643738,105.6230658,103.6126475,104.5230268,5677700
12/12/2022,106.2773972,106.372227,104.0393787,104.4092201,6426000
12/13/2022,107.0170822,110.4310063,105.4997834,109.6344272,8655300
12/14/2022,105.6894379,108.221438,104.5325026,107.8231412,7528500
12/15/2022,102.9013977,103.9540252,102.1617151,103.5462505,7500700
12/16/2022,100.4737167,102.0479191,99.68662278,101.3461698,14083600
12/19/2022,97.72362518,100.0564735,97.15463178,99.56334687,10620300
12/20/2022,97.87535095,98.05553268,96.42443371,97.67620616,17147900
12/21/2022,109.795639,113.0199035,109.3783792,110.7249886,32777300
12/22/2022,110.6775589,110.7818739,108.1645291,108.3826442,17147600
12/23/2022,110.2413483,111.1137942,109.7956402,110.1085851,6603700
12/27/2022,111.4836349,112.0905545,109.8335729,110.4499776,6661100
12/28/2022,109.0369797,112.1284734,109.0180094,111.5025908,5437800
12/29/2022,111.2844925,111.9672788,109.8146122,110.0801386,4588600
12/30/2022,110.962059,111.189652,109.7861462,110.535314,4355500
1/3/2023,112.6121368,113.3138862,111.3698495,112.4224772,8124800
1/4/2023,114.9449844,115.9122675,113.3518188,113.7595935,8550700
1/5/2023,114.3854752,116.0165668,113.8733855,114.0630451,6046700
1/6/2023,118.0933762,118.8804774,115.4760312,115.6941463,10080700
1/9/2023,118.396843,120.0658754,118.1123535,118.5390913,9397900
1/10/2023,119.3356628,119.8003413,117.9416493,118.7382285,5899900
1/11/2023,121.3271179,121.6305704,119.4968743,119.7908489,6989200
1/12/2023,121.2797089,121.820254,119.9236214,121.7159391,8366400
1/13/2023,122.190094,122.550443,120.1132869,120.1132869,4856500
1/17/2023,121.5167847,122.3797527,121.2228101,121.3840215,6172200
1/18/2023,119.8951721,121.9435237,119.4873974,121.1943631,6828800
1/19/2023,118.0933762,118.9563442,117.2209302,118.3399395,5273500
1/20/2023,120.0753555,120.0943186,117.6287071,118.2356266,5673200
1/23/2023,121.6590118,122.095242,119.9994721,120.3408652,5581600
1/24/2023,120.2745056,121.3935077,114.2242658,120.2555353,5486200
1/25/2023,120.2650146,120.4451964,118.3778744,119.3546353,5933700
1/26/2023,120.938324,122.322867,119.4968918,121.8202624,5838800
1/27/2023,120.938324,121.9340553,120.1512227,120.502101,5730000
1/30/2023,119.8382797,120.9667669,119.6865462,119.9615578,6494600
1/31/2023,120.748642,121.2417613,119.4968697,119.8856741,7686900
2/1/2023,122.8064804,123.4892666,119.6960163,121.2891817,6387900
2/2/2023,122.3892365,124.5229401,121.2512641,123.7073905,5214500
2/3/2023,121.014183,122.7306267,119.9046589,120.2365669,4930200
2/6/2023,119.2313614,119.5822325,117.894237,119.0322094,4666400
2/7/2023,118.8520279,119.421014,116.8795358,117.5528369,5288900
2/8/2023,116.5571136,117.6856008,115.504486,117.0028145,5877800
2/9/2023,115.8648376,118.558042,115.2199848,118.2640674,5929000
2/10/2023,115.912262,116.3010664,114.3096112,115.2294757,5195500
2/13/2023,118.6813431,119.2218811,116.1303794,116.4717726,5689800
2/14/2023,119.677063,119.8287965,117.3442146,117.5433594,4845900
2/15/2023,120.8908997,120.9098627,118.4442513,118.4442513,5687900
2/16/2023,117.9511261,120.6348527,117.6950849,118.9468573,4722200
2/17/2023,118.3873444,118.4347629,117.0597125,117.3157537,5161500
2/21/2023,114.8406677,117.590776,114.7268748,116.9079897,5110300
2/22/2023,113.7026978,115.1251668,113.4561344,114.8406701,5022000
2/23/2023,113.7595825,114.5182355,112.4224655,114.5182355,4101900
2/24/2023,111.9388275,112.6026435,111.2750043,111.8724459,4693000
2/27/2023,112.403511,113.6268354,112.2043662,113.0957826,4239800
2/28/2023,112.6500473,114.1768311,111.7586312,112.6026288,8414100
3/1/2023,112.4509125,113.5983699,111.739678,111.8534709,4120500
3/2/2023,113.3992386,113.7595948,111.4741649,111.4741649,4443200
3/3/2023,115.0159607,115.1110609,113.1900031,114.2456322,3871800
3/6/2023,114.2836761,116.0145263,114.0839635,115.1966513,5183800
3/7/2023,113.7320709,115.0920249,113.3897116,114.3121916,5345700
3/8/2023,113.9888535,114.1600367,112.9142073,113.4277499,4175200
3/9/2023,112.096344,115.8908987,111.7920189,114.1980901,5635900
3/10/2023,111.7349396,113.1614645,110.9265769,113.0093056,5979600
3/13/2023,111.1358032,112.4957573,110.1182157,110.1467451,6038200
3/14/2023,113.1709976,113.6369938,111.4877011,113.1709976,6050800
3/15/2023,112.3816376,112.8191044,110.1372377,110.6222582,6599200
3/16/2023,114.7401581,114.892317,110.89805,111.1358042,5658700
3/17/2023,114.4928894,115.7672554,112.8571397,115.2346812,12868900
3/20/2023,115.2632141,116.6707219,113.9413016,115.0635015,7594100
3/21/2023,119.4571915,119.885146,116.9465083,117.4505459,15078800
3/22/2023,113.6464996,119.124358,113.4848285,117.6027327,17625500
3/23/2023,115.044487,117.231821,113.617962,114.5689787,7628100
3/24/2023,114.797226,115.0730217,113.4753133,114.340742,6158800
3/27/2023,112.0392685,115.1395848,111.8490681,115.092031,6564200
3/28/2023,112.096344,112.6384232,111.1263029,112.1724198,4461400
3/29/2023,114.5879974,114.6640805,112.6859641,112.828618,5644000
3/30/2023,114.2171021,115.4914682,113.4943273,115.1015479,4578900
3/31/2023,116.6326981,116.6992689,114.6926229,114.996948,5659400
4/3/2023,115.7101898,116.8323897,114.9018271,116.4995354,4838400
4/4/2023,117.6312561,117.8785152,115.4153855,115.4344026,5895300
4/5/2023,114.9779205,117.2888914,114.6545711,116.9750542,4331400
4/6/2023,114.3312225,114.5879938,112.0773105,113.6560016,4256900
4/10/2023,115.9384308,115.9384308,113.2945987,113.456277,3731200
4/11/2023,117.2603607,118.0021526,116.0620777,116.0620777,4471000
4/12/2023,117.6027222,118.7439392,117.1842725,118.648839,4524900
4/13/2023,120.23703,120.465272,118.3635262,118.5347094,5355300
4/14/2023,119.7805481,121.2451147,119.3430813,120.7791185,4828700
4/17/2023,120.0087891,120.2845848,119.0007065,119.8566229,3917900
4/18/2023,120.0278015,121.045389,118.8960895,120.9978425,3857700
4/19/2023,119.514267,119.9041873,118.8010044,119.8281042,3547400
4/20/2023,118.3540039,119.2099202,117.6502537,118.6868655,3891600
4/21/2023,119.3811188,119.5237727,117.5646807,118.3064726,3651400
4/24/2023,120.8647156,120.9027571,119.019748,119.3621146,3790900
4/25/2023,118.5537415,120.56038,117.9736207,120.332138,4383300
4/26/2023,117.7739029,118.8580686,117.2508481,118.1257817,4003200
4/27/2023,119.5427933,119.8376134,117.1081929,118.3445175,4252100
4/28/2023,120.5128326,120.845687,118.8390413,119.0197368,4421400
5/1/2023,121.6540451,122.3768125,120.6459698,120.7030285,4112600
5/2/2023,121.0263824,121.3307075,119.0387538,120.92177,3831600
5/3/2023,120.5318527,122.0915268,117.6122318,119.3430819,4560100
5/4/2023,117.6122208,119.0577701,116.8038581,118.8200159,6177100
5/5/2023,120.3892059,120.8076556,119.0863176,119.7615387,4887800
5/8/2023,120.6649857,121.435314,119.8090765,121.0263766,3892600
